time,open,high,low,close,Volume,Volume MA
2022-01-07T16:15:00Z,41200,41854.6,40927.27,41680.51,116.21409081,42.94994016650031
2022-01-07T16:30:00Z,41702.31,41762,41579.94,41748.16,15.49144336,43.60450039750031
2022-01-07T16:45:00Z,41727.02,42286.31,41652.97,42137.67,92.02305664,47.960617353000316
2022-01-07T17:00:00Z,42147.48,42155.25,41933.62,41975.03,9.41136772,47.953764970500316
2022-01-07T17:15:00Z,41997.23,42052.18,41782.21,41899.63,12.47524253,47.97143969850031
2022-01-07T17:30:00Z,41899.66,41914.17,41774.75,41906.63,8.409067,47.44865676450031
2022-01-07T17:45:00Z,41871.18,42003.64,41866.78,41998.53,2.50684329,47.08588455850032
2022-01-07T18:00:00Z,41967.5,42005.37,41888.6,41927.64,13.75031528,46.818150647000316
2022-01-07T18:15:00Z,41900,41986.61,41646.75,41660.54,14.57229696,47.087024718000315
2022-01-07T18:30:00Z,41690.23,41820.98,41675.58,41708.26,8.41710402,39.618669886500314
2022-01-07T18:45:00Z,41683.4,41720.61,41528.88,41707.08,45.35538204,40.90095820550032
2022-01-07T19:00:00Z,41752.5,41758.07,41515,41545.9,13.8704539,40.69667159350031
2022-01-07T19:15:00Z,41568.38,41708.05,41546.86,41708.05,20.73083788,40.47075989650031
2022-01-07T19:30:00Z,41711.01,41816.51,41682.98,41787.65,11.59875033,38.044575987500316
2022-01-07T19:45:00Z,41792.34,41884,41718.88,41762.67,10.71568805,37.213596178000316
2022-01-07T20:00:00Z,41791.7,41942.89,41694.66,41703,23.85282742,35.89541702400032
2022-01-07T20:15:00Z,41703,41744.86,41588.88,41682.36,107.90678773,39.21812637100032
2022-01-07T20:30:00Z,41691.91,41902.73,41668.04,41867.85,11.04828558,36.95097454400032
2022-01-07T20:45:00Z,41865.66,42040,41798.11,41903.38,25.38763971,30.05677631250031
2022-01-07T21:00:00Z,41922.49,42027.89,41880.27,41880.27,9.86830392,28.680289208500312
2022-01-07T21:15:00Z,41895.18,41984.11,41879.4,41889.79,4.883516,23.11376046800031
2022-01-07T21:30:00Z,41884.08,41969.58,41850.1,41924.51,7.91215134,22.734795867000308
2022-01-07T21:45:00Z,41917.55,41969.36,41852.49,41890.55,5.9964945,18.43346776000031
2022-01-07T22:00:00Z,41882.92,41882.92,41690.36,41704.62,9.44631435,18.43521509150031
2022-01-07T22:15:00Z,41707.78,41819.23,41662.49,41785.45,26.07443962,19.115174946000312
2022-01-07T22:30:00Z,41751.64,41764.56,41559,41560.79,10.34007561,19.21172537650031
2022-01-07T22:45:00Z,41572.42,41655.27,41350,41543.08,45.51756928,21.36226167600031
2022-01-07T23:00:00Z,41543.08,41588.69,41437.66,41478.96,7.81421008,21.06545641600031
2022-01-07T23:15:00Z,41478.96,41527.28,41333.65,41473.35,29.21224459,21.79745379750031
2022-01-07T23:30:00Z,41491.38,41582.87,41491.38,41565.88,5.68934871,21.66106603200031
2022-01-07T23:45:00Z,41525.96,41572.34,41432.12,41535.66,4.30822995,19.60870842750031
2022-01-08T00:00:00Z,41576.73,41735.39,41566.08,41735.39,15.31629075,19.68100027000031
2022-01-08T00:15:00Z,41726.26,41832.34,41668.45,41790.69,12.35418219,19.26216748550031
2022-01-08T00:30:00Z,41796.46,41827.85,41700,41808.01,11.83931448,19.274195693000312
2022-01-08T00:45:00Z,41809.01,42105,41785.03,41986.53,24.76911973,19.976867277000313
2022-01-08T01:00:00Z,41966.99,42235.62,41942.18,42213.35,31.78024367,20.373238089500312
2022-01-08T01:15:00Z,42156.84,42156.84,41944.51,42003.01,4.09374734,15.182586070000312
2022-01-08T01:30:00Z,42003.01,42064.56,41936.18,42022.95,8.60541033,15.06044230750031
2022-01-08T01:45:00Z,42004.6,42045.17,41848.47,41919.22,3.59974495,13.97104756950031
2022-01-08T02:00:00Z,41889.64,41935.69,41805.09,41874.94,13.34988399,14.145126573000312
2022-01-08T02:15:00Z,41847.47,41910.97,41801,41820.29,4.4892031,14.125410928000312
2022-01-08T02:30:00Z,41827.49,41827.5,41692.65,41712.33,5.39359461,13.999483091500313
2022-01-08T02:45:00Z,41737.44,41886.95,41735.49,41886.95,8.93377349,14.146347041000315
2022-01-08T03:00:00Z,41869.42,41909.32,41823.36,41863.22,4.41406896,13.894734771500314
2022-01-08T03:15:00Z,41858.41,41858.41,41669,41761.12,9.54175724,13.068100652500314
2022-01-08T03:30:00Z,41761.12,41849.71,41696.01,41815.08,10.70984343,13.086589043500314
2022-01-08T03:45:00Z,41817.24,41859.55,41713.29,41805.51,6.68284191,11.144852675000314
2022-01-08T04:00:00Z,41846.12,41883.34,41806.52,41848.95,5.23807157,11.016045749500313
2022-01-08T04:15:00Z,41839.26,41888.43,41798.58,41834.95,11.97202301,10.154034670500312
2022-01-08T04:30:00Z,41834.95,41982.05,41767.31,41949.58,8.32493342,10.285813906000312
2022-01-08T04:45:00Z,41948.94,42010.38,41900.28,41912.12,7.13439337,10.427122077000313
2022-01-08T05:00:00Z,41910.11,41937.43,41857.2,41930.45,1.97392453,9.760003766000313
2022-01-08T05:15:00Z,41936.88,41965.58,41879.32,41965.58,1.88985356,9.236787334500313
2022-01-08T05:30:00Z,41964.2,41972.37,41846.34,41892.17,6.79727945,8.984685583000312
2022-01-08T05:45:00Z,41888.16,42002.05,41837.43,41975.25,2.01445929,7.846952561000312
2022-01-08T06:00:00Z,41983.71,41998.87,41883.28,41890.35,5.27879329,6.521880042000312
2022-01-08T06:15:00Z,41913.95,41979.03,41880.74,41885.57,3.08115773,6.471250561500312
2022-01-08T06:30:00Z,41882.06,41882.06,41757.11,41838.29,12.51520363,6.666740226500312
2022-01-08T06:45:00Z,41829.56,41931.42,41757,41928.86,4.84673701,6.729089829500312
2022-01-08T07:00:00Z,41917.2,41974.42,41900,41928.92,4.05632707,6.264411983500311
2022-01-08T07:15:00Z,41940.82,41940.82,41869.36,41911.89,4.32394593,6.256149125000311
2022-01-08T07:30:00Z,41901.17,41979.08,41850,41863.25,5.33986318,6.253462553500311
2022-01-08T07:45:00Z,41882.15,41950.79,41853.34,41921.4,5.65399957,6.089473857500312
2022-01-08T08:00:00Z,41908.45,42185,41908.45,42145.75,11.71429573,6.454485196000311
2022-01-08T08:15:00Z,42112.63,42133.78,42000,42000,9.68145509,6.461470088500311
2022-01-08T08:30:00Z,42006.91,42029.67,41896.08,41950.96,3.54070525,6.103013179500311
2022-01-08T08:45:00Z,41932.57,42040.93,41932.57,41976.97,7.41558114,6.1396501410003115
2022-01-08T09:00:00Z,41989.35,42098.3,41989.35,42080.54,5.78239394,6.166866259500312
2022-01-08T09:15:00Z,42090.64,42092.05,41981.99,41997.81,8.66944538,6.001737378000312
2022-01-08T09:30:00Z,41997.81,42153.19,41966.46,42131.63,11.80113875,6.175547644500313
2022-01-08T09:45:00Z,42122.17,42177.38,42080,42177.38,11.45397431,6.391526691500313
2022-01-08T10:00:00Z,42181.48,42208.08,42057.83,42121.78,9.08986456,6.747323693000313
2022-01-08T10:15:00Z,42124.69,42124.69,42032.43,42095.69,4.80363914,6.893012972000312
2022-01-08T10:30:00Z,42107.76,42161.31,41991.7,42036.1,6.69573621,6.887935810000313
2022-01-08T10:45:00Z,42036.1,42036.1,41821.95,41931.71,7.78560637,7.1764931640003145
2022-01-08T11:00:00Z,41933.91,41933.91,41793.01,41816.85,9.56367483,7.390737241000314
2022-01-08T11:15:00Z,41829.11,41884.98,41779.41,41851.8,7.43141344,7.608250026500313
2022-01-08T11:30:00Z,41856.76,41925.07,41779,41895.9,4.39487545,7.202233617500314
2022-01-08T11:45:00Z,41913.94,41973.64,41879.97,41961.05,2.22025061,7.070909297500313
2022-01-08T12:00:00Z,41961.35,42051.36,41904.78,42009.27,2.42238406,6.9892121470003135
2022-01-08T12:15:00Z,41989.21,41989.21,41870.5,41918.3,3.29946721,6.937988211000312
2022-01-08T12:30:00Z,41939.03,41939.03,41780.45,41780.45,5.81838303,6.961914203500312
2022-01-08T12:45:00Z,41797.4,41903.56,41787.94,41888.23,3.18195711,6.838312080500313
2022-01-08T13:00:00Z,41879.36,41947.35,41811.55,41860.12,1.77356945,6.3412757665003125
2022-01-08T13:15:00Z,41864.36,41915.7,41624.89,41915.7,12.93959593,6.504182808500313
2022-01-08T13:30:00Z,41897.92,41962.34,41829.84,41923.42,4.12129668,6.533212380000313
2022-01-08T13:45:00Z,41923.42,42031.24,41857.83,41927.94,7.0157631,6.513221478000313
2022-01-08T14:00:00Z,41930.2,41990.49,41899.42,41983.93,3.7326938,6.4107364710003125
2022-01-08T14:15:00Z,41983.93,42009.84,41865.56,41898.29,3.87663681,6.171096042500312
2022-01-08T14:30:00Z,41903.39,41926.65,41797.12,41865.94,4.3537532,5.798726765000312
2022-01-08T14:45:00Z,41854.38,41880.14,41715.1,41755.62,5.52448186,5.5022521425003115
2022-01-08T15:00:00Z,41753.49,41803.68,41452.27,41596.27,75.8890814,8.84221298450031
2022-01-08T15:15:00Z,41634.72,41706.22,41576.14,41644.64,2.34642267,8.719352161000312
2022-01-08T15:30:00Z,41660.98,41697.89,41517.1,41668.87,8.62121715,8.815626208000312
2022-01-08T15:45:00Z,41663.39,41718.44,41583,41631.27,7.32462283,8.792577031000311
2022-01-08T16:00:00Z,41603.99,41738.15,41532.99,41731.92,5.75805903,8.602296241000312
2022-01-08T16:15:00Z,41722.43,41740.03,41493,41543.77,12.19046969,8.840249053500312
2022-01-08T16:30:00Z,41526.32,41527.97,41317,41446.02,25.40759948,9.890885255000311
2022-01-08T16:45:00Z,41425.71,41532.41,41242.2,41341.89,25.05438114,11.032591781500312
2022-01-08T17:00:00Z,41310.82,41398.89,41122,41187.1,35.95239128,12.709092142500312
2022-01-08T17:15:00Z,41185.06,41385.82,41185.06,41253.91,42.31785179,14.660011371500312
2022-01-08T17:30:00Z,41260.67,41269.61,40965,41088.66,58.03592398,17.27088841900031
2022-01-08T17:45:00Z,41116.94,41321.56,40805,40846.89,58.5991015,20.041745638500313
2022-01-08T18:00:00Z,40840.91,41054.13,40569.62,40809.43,89.39394566,24.42276444900031
2022-01-08T18:15:00Z,40813.81,41322.91,40746.9,41148.27,46.49292722,26.10043101350031
2022-01-08T18:30:00Z,41135.75,41213.7,40976.73,40976.73,14.2675276,26.60774255950031
2022-01-08T18:45:00Z,41002.33,41086.49,40640.43,40664.58,38.69660534,28.19178467150031
2022-01-08T19:00:00Z,40668.89,41078.41,40517.05,41020.3,59.20941618,30.96562079050031
2022-01-08T19:15:00Z,41045.22,41045.22,40665,40813,21.81606211,31.862592055500308
2022-01-08T19:30:00Z,40836.9,40988.11,40754.1,40754.1,51.37806665,34.213807728000305
2022-01-08T19:45:00Z,40757.64,40953.79,40681.06,40813.21,24.43686514,35.159426892000305
2022-01-08T20:00:00Z,40887.96,40966.07,40743.37,40811.8,11.59343329,31.944644486500305
2022-01-08T20:15:00Z,40797.41,41037.3,40723.55,41018.28,11.10185381,32.3824160435003
2022-01-08T20:30:00Z,40999.72,41151.87,40967.3,41035.27,30.49192326,33.475951349000304
2022-01-08T20:45:00Z,41016.79,41062.73,40904.93,40950.32,16.80365334,33.9499028745003
2022-01-08T21:00:00Z,40951.94,41181.06,40949.4,41165.61,16.97061603,34.5105307245003
2022-01-08T21:15:00Z,41170.83,41449.45,41116.29,41409.48,54.52588194,36.627301337000304
2022-01-08T21:30:00Z,41426.76,42047.38,41408.25,41975.08,126.41270542,41.6775566340003
2022-01-08T21:45:00Z,41975.08,42020.17,41746.87,41801.94,34.49883195,42.149779174500296
2022-01-08T22:00:00Z,41789.12,42083.94,41764.56,41998.38,13.97422493,41.05087085700029
2022-01-08T22:15:00Z,41975.96,42315.31,41930.28,42303.26,39.29611819,40.89978417700029
2022-01-08T22:30:00Z,42304.48,42308.73,42045.77,42171.61,11.56216687,38.576096321500295
2022-01-08T22:45:00Z,42196.74,42199.8,41898.26,41936.77,22.59901071,36.7760917820003
2022-01-08T23:00:00Z,41957.96,41957.96,41823,41846.48,16.46814864,33.1298019310003
2022-01-08T23:15:00Z,41878.52,41944.58,41775.78,41798.03,7.79220894,31.1947660170003
2022-01-08T23:30:00Z,41795.92,41910,41765.61,41881.96,5.53737494,30.7582583840003
2022-01-08T23:45:00Z,41876.99,41883.1,41658.63,41690.77,12.23891127,29.435373680500298
2022-01-09T00:00:00Z,41697.32,41700.74,41383.25,41609.39,34.24999486,28.187402614500304
2022-01-09T00:15:00Z,41647.24,41685.85,41471.7,41487.13,5.75611216,27.384405117000306
2022-01-09T00:30:00Z,41481.92,41630.19,41481.92,41594.74,3.72771044,25.001887306500308
2022-01-09T00:45:00Z,41595.75,41829.58,41595.75,41785.11,8.30586288,24.195337193500308
2022-01-09T01:00:00Z,41786.01,41929.5,41704.92,41764.01,9.27386526,24.079358792000306
2022-01-09T01:15:00Z,41770.11,41785.56,41625,41646.4,3.84602225,23.716567214000303
2022-01-09T01:30:00Z,41633.37,41779.11,41618.43,41643.79,12.81928159,22.832935130500303
2022-01-09T01:45:00Z,41649.46,41850,41628.88,41822.24,10.32146682,22.508825804500304
2022-01-09T02:00:00Z,41806.68,41909.19,41793.71,41882.44,7.46452644,22.033521325000304
2022-01-09T02:15:00Z,41890.15,42031.09,41844.96,42021.85,19.43311761,20.278883108500306
2022-01-09T02:30:00Z,42029.38,42147.86,41976.37,42125.98,16.4146162,14.778978647500306
2022-01-09T02:45:00Z,42128.76,42185,42067.82,42124.09,8.04272486,13.456173293000308
2022-01-09T03:00:00Z,42113.02,42113.02,41950,41983.08,12.26773104,13.370848598500308
2022-01-09T03:15:00Z,41974.03,42042.15,41916.34,42014.96,5.31925825,11.672005601500306
2022-01-09T03:30:00Z,41984.78,42006.56,41838.88,41846.39,5.5336368,11.370579098000308
2022-01-09T03:45:00Z,41873.7,41901.74,41801,41852.24,8.14438889,10.647848007000308
2022-01-09T04:00:00Z,41845.38,41947.12,41820.31,41923.78,6.80383908,10.164632529000306
2022-01-09T04:15:00Z,41925.34,42017.7,41873,41966.45,17.97892464,10.673968314000307
2022-01-09T04:30:00Z,41990.69,42046.82,41964.24,41968.16,2.24163906,10.509181520000308
2022-01-09T04:45:00Z,41998.72,42109.88,41967.6,42109.88,6.06976079,10.200723996000308
2022-01-09T05:00:00Z,42104.54,42104.54,41979.97,42009.55,3.6396243,8.670205468000308
2022-01-09T05:15:00Z,41992.3,41993.98,41812.42,41855.85,12.16886795,8.990843257500309
2022-01-09T05:30:00Z,41872.66,41911.9,41824.26,41903.53,2.73401563,8.941158517000307
2022-01-09T05:45:00Z,41879.04,41898.96,41720.76,41765.69,4.56669273,8.754200009500307
2022-01-09T06:00:00Z,41773.65,41831.7,41683.42,41809.79,5.29032062,8.555022777500307
2022-01-09T06:15:00Z,41812.82,41826.69,41742.17,41789.66,2.61141556,8.493292443000307
2022-01-09T06:30:00Z,41798.65,41945.07,41781.01,41917.99,20.95942534,8.900299630500307
2022-01-09T06:45:00Z,41906.45,41983.25,41848.61,41891.6,48.13592399,10.791022489000307
2022-01-09T07:00:00Z,41903.07,41909.78,41829.55,41903.21,3.07522392,10.571557363000307
2022-01-09T07:15:00Z,41907.48,41924.22,41843.37,41876.89,6.32353293,9.916078129000308
2022-01-09T07:30:00Z,41880.98,41880.98,41753.2,41780.34,17.09773868,9.950234253000307
2022-01-09T07:45:00Z,41805.41,41859.51,41803.84,41807.88,3.76326148,9.736261084000308
2022-01-09T08:00:00Z,41850.74,41963.81,41807.24,41834.79,8.22669235,9.534209149500308
2022-01-09T08:15:00Z,41827.89,41838.02,41632.38,41632.38,13.12492956,9.924492715000309
2022-01-09T08:30:00Z,41665.15,41765.15,41614,41727.97,15.09018419,10.402320084500307
2022-01-09T08:45:00Z,41731.25,41780.78,41648.7,41668.88,19.22870212,10.95653574600031
2022-01-09T09:00:00Z,41668.63,41758.76,41630.01,41648.88,25.40083918,11.886385751000308
2022-01-09T09:15:00Z,41678.15,41686.7,41461.88,41568.34,22.76248854,12.125563946000309
2022-01-09T09:30:00Z,41552.11,41682.95,41543.02,41608.88,10.17650222,12.522307104000308
2022-01-09T09:45:00Z,41608.88,41668.88,41479.34,41509.42,11.21279964,12.779459046500307
2022-01-09T10:00:00Z,41501.93,41578.88,41427,41462.23,15.08044176,13.351499919500307
2022-01-09T10:15:00Z,41486.67,41556.36,41405.06,41556.36,9.55542908,13.220827976000308
2022-01-09T10:30:00Z,41517.33,41718.06,41517.33,41704.59,2.70685835,13.219470112000309
2022-01-09T10:45:00Z,41708.64,41708.64,41615.62,41656.7,1.22433246,13.052352098500311
2022-01-09T11:00:00Z,41668.48,41983.12,41668.48,41902.32,30.51319954,14.313496044500312
2022-01-09T11:15:00Z,41902.31,41936.82,41783.63,41828.13,5.45971022,14.45591077750031
2022-01-09T11:30:00Z,41830.39,41904.22,41781.41,41799.87,4.94045249,13.654962135000309
2022-01-09T11:45:00Z,41804.79,41870.45,41788.54,41870.45,2.2828664,11.362309255500309
2022-01-09T12:00:00Z,41887.91,41923.16,41702.44,41757.03,4.89458487,11.453277303000307
2022-01-09T12:15:00Z,41753.91,41780.23,41690,41759.57,3.55462167,11.314831740000306
2022-01-09T12:30:00Z,41785.33,41860.35,41721.61,41831.32,5.83490793,10.751690202500308
2022-01-09T12:45:00Z,41835.24,41859.72,41750.14,41754.35,9.12817522,11.019935889500307
2022-01-09T13:00:00Z,41756.41,41820.14,41690.65,41794.23,10.1589962,11.116551082000306
2022-01-09T13:15:00Z,41793.27,41911.06,41578.37,41578.37,24.32253812,11.676431510000306
2022-01-09T13:30:00Z,41591.03,41714.03,41537,41631.58,9.15393961,11.379619281000306
2022-01-09T13:45:00Z,41679.38,41690.5,41471,41471,19.44467483,11.390417916500306
2022-01-09T14:00:00Z,41487.98,41676.5,41477.61,41652.42,7.07344192,10.474048053500306
2022-01-09T14:15:00Z,41652.65,41715.1,41584.98,41608.88,7.16257901,9.694052577000306
2022-01-09T14:30:00Z,41603.55,41744.3,41587.09,41744.29,12.2561253,9.798033731000306
2022-01-09T14:45:00Z,41718.42,41718.42,41556.55,41558.63,3.42651577,9.408719537500307
2022-01-09T15:00:00Z,41533.77,41611.93,41432.91,41454.71,5.35504032,8.922449465500307
2022-01-09T15:15:00Z,41432.91,41532.41,41200,41514.99,46.87353676,10.788354849500307
2022-01-09T15:30:00Z,41516.73,41690.24,41516.73,41558.37,6.43230392,10.974627128000307
2022-01-09T15:45:00Z,41530.48,41656.85,41478.17,41631.28,5.42338101,11.184579555500306
2022-01-09T16:00:00Z,41635.83,41693.64,41577.11,41577.11,3.16724172,9.817281664500307
2022-01-09T16:15:00Z,41581.73,41769.13,41580.87,41753.93,6.43504855,9.866048581000307
2022-01-09T16:30:00Z,41747.03,41866.4,41745.08,41790.96,11.25274857,10.181663385000306
2022-01-09T16:45:00Z,41782.46,42155.6,41774,42155.6,53.357409,12.735390515000306
2022-01-09T17:00:00Z,42160.38,42225.12,41973.6,42001.41,54.10487132,15.195904837500308
2022-01-09T17:15:00Z,42002.86,42151.7,42000,42058.41,9.10491015,15.473419261500307
2022-01-09T17:30:00Z,42087.24,42133.42,41952.62,41993.89,7.20469466,15.541908598000308
2022-01-09T17:45:00Z,41965.06,42121.31,41889,42106.97,10.95789785,15.633394729500306
2022-01-09T18:00:00Z,42117.66,42141.81,42033.28,42057.66,14.24678201,15.837784020000308
2022-01-09T18:15:00Z,42054.73,42286.31,42037.67,42258.84,47.2882211,16.98606816900031
2022-01-09T18:30:00Z,42241.4,42286.31,42055.24,42074.31,132.54477958,23.155610167500306
2022-01-09T18:45:00Z,42089.75,42147.52,41924.27,41993,18.92236542,23.129494697000307
2022-01-09T19:00:00Z,41986.2,42137.16,41966.36,42108.41,14.21017258,23.48633123000031
2022-01-09T19:15:00Z,42111.44,42665.64,42080.59,42631.75,79.70391232,27.11339789550031
2022-01-09T19:30:00Z,42654.36,42688.88,42482.97,42542.19,25.58770137,27.779976699000308
2022-01-09T19:45:00Z,42518.88,42763.46,42484.01,42719.55,55.41254746,30.37927828350031
2022-01-09T20:00:00Z,42712.85,42796.49,42574.1,42621.99,43.34891979,32.27897225700031
2022-01-09T20:15:00Z,42617.7,42676.5,42488.95,42516,16.0861845,30.739604644000316
2022-01-09T20:30:00Z,42503.79,42546.53,42395,42395,6.4387852,30.739928708000313
2022-01-09T20:45:00Z,42388.88,42531.01,42388.7,42460.17,7.56357519,30.84693841700032
2022-01-09T21:00:00Z,42446.37,42562,42425.3,42459.02,14.46656359,31.411904510500317
2022-01-09T21:15:00Z,42485.04,42533,42400,42433.49,7.13164318,31.446734242000314
2022-01-09T21:30:00Z,42429.4,42506.7,42334.54,42339,32.20617212,32.49440541950032
2022-01-09T21:45:00Z,42342.48,42415.06,42299.84,42320.87,18.69350939,30.76121043900032
2022-01-09T22:00:00Z,42318,42462,42288.93,42462,7.4916812,28.43055093300032
2022-01-09T22:15:00Z,42461.4,42498.07,42419.53,42455.26,6.49090016,28.299850433500318
2022-01-09T22:30:00Z,42458.13,42458.42,42328.82,42383.62,6.30281939,28.25475667000032
2022-01-09T22:45:00Z,42420.66,42420.66,42084.01,42220.44,18.72306007,28.643014781000318
2022-01-09T23:00:00Z,42230,42302.4,41932.8,41980.74,40.91389148,29.976370254500317
2022-01-09T23:15:00Z,41991.99,42004.01,41782.21,41808.88,24.3579574,28.82985706950032
2022-01-09T23:30:00Z,41867.56,41936.35,41769.03,41935.33,18.57834742,23.13153546150032
2022-01-09T23:45:00Z,41943.46,41956.82,41854.13,41875.81,8.43060668,22.60694752450032
2022-01-10T00:00:00Z,41853.98,41943.9,41732.13,41937.14,15.98903175,22.69589048300032
2022-01-10T00:15:00Z,41944.43,42046.96,41888.88,41950.52,14.1306638,19.41722805700032
2022-01-10T00:30:00Z,41948.53,41950.13,41671.61,41708.34,50.10713791,20.643199884000317
2022-01-10T00:45:00Z,41671.25,41770.3,41632.15,41660.69,9.42451873,18.34379844750032
2022-01-10T01:00:00Z,41638.9,41777.84,41607.02,41741.16,5.03551935,16.428128425500322
2022-01-10T01:15:00Z,41710.66,41755.96,41673.2,41755.96,3.23507098,15.785572749500322
2022-01-10T01:30:00Z,41754.38,41834.91,41659.05,41692.66,9.17988648,15.922627813500322
2022-01-10T01:45:00Z,41697.62,41858.15,41670.8,41844.41,8.78411295,15.983654701500322
2022-01-10T02:00:00Z,41845.43,41873.68,41743.65,41793.3,3.29182059,15.42491755150032
2022-01-10T02:15:00Z,41782.68,41928.3,41729.34,41909.45,9.5041435,15.54354256750032
2022-01-10T02:30:00Z,41900.32,41988.32,41879.59,41955.89,6.85627573,14.276047748000318
2022-01-10T02:45:00Z,41974.87,42017.29,41931.98,41931.98,3.52900197,13.51782237700032
2022-01-10T03:00:00Z,41944.02,41948.76,41885.32,41928.63,2.63962826,13.27521973000032
2022-01-10T03:15:00Z,41937.76,41980.04,41874.4,41965.47,9.95091129,13.44822028650032
2022-01-10T03:30:00Z,41969.49,42005.48,41929.25,41962.02,2.08246476,13.237202555000318
2022-01-10T03:45:00Z,41966.85,42001,41929.18,41999.51,4.29915817,12.516007460000317
2022-01-10T04:00:00Z,41991.21,42005.41,41943.57,42005.41,8.36685841,10.888655806500317
2022-01-10T04:15:00Z,42020.26,42172,42020.26,42146.16,16.36412996,10.488964434500318
2022-01-10T04:30:00Z,42146.16,42218.91,42096.95,42097.2,10.46379403,10.083236765000319
2022-01-10T04:45:00Z,42115.24,42256.55,42109.14,42190.88,7.02466038,10.012939450000317
2022-01-10T05:00:00Z,42206.92,42242.61,42128.03,42142.22,5.24562018,9.475768871500318
2022-01-10T05:15:00Z,42142.22,42203.49,42121.21,42121.21,5.35165902,9.036818632500317
2022-01-10T05:30:00Z,42126.96,42131.32,41948.01,41999.29,22.73022208,7.667972841000316
2022-01-10T05:45:00Z,41984.72,42050.6,41971.77,42049.85,7.88436484,7.5909651465003165
2022-01-10T06:00:00Z,42029.93,42052.47,41841.84,41881.68,41.67378429,9.422878393500318
2022-01-10T06:15:00Z,41890.15,41978.47,41835.91,41933.46,24.45563671,10.483906680000318
2022-01-10T06:30:00Z,41969.93,42044.32,41911.07,41911.07,10.84180186,10.567002449000318
2022-01-10T06:45:00Z,41925.53,41966.84,41911.07,41944.61,4.99186744,10.377390173500318
2022-01-10T07:00:00Z,41925.44,42167.16,41925.44,42078.21,6.85930371,10.555764329500319
2022-01-10T07:15:00Z,42070.85,42075.06,41923.3,42022.85,3.25487221,10.243300765000319
2022-01-10T07:30:00Z,42032.15,42067.45,41947.75,41964.02,10.16197449,10.40858570300032
2022-01-10T07:45:00Z,41979.34,42068.23,41916.14,42056.48,5.10808891,10.48754005000032
2022-01-10T08:00:00Z,42064.99,42117.43,41925.56,41931.37,18.5508159,11.28309943200032
2022-01-10T08:15:00Z,41917.95,41977.52,41829,41925.64,9.93344236,11.282225985500322
2022-01-10T08:30:00Z,41921.34,41935.87,41732.13,41755.19,31.38440363,12.747322929000322
2022-01-10T08:45:00Z,41754.69,41839.49,41725.2,41834.05,27.4943774,13.907083890500322
2022-01-10T09:00:00Z,41805.82,41844.76,41724.66,41805.96,31.01861354,15.039671647000322
2022-01-10T09:15:00Z,41801.86,41926.26,41801.86,41887.87,20.68489944,15.25571012100032
2022-01-10T09:30:00Z,41886.54,41947.65,41848.29,41877.83,18.09429818,15.63723532850032
2022-01-10T09:45:00Z,41854.37,41906.16,41781.52,41811.25,13.06711534,15.939358076500321
2022-01-10T10:00:00Z,41810.82,41906.17,41768.05,41896.58,7.06785952,16.030470043500323
2022-01-10T10:15:00Z,41901.97,41995.92,41892.99,41910.81,14.04016811,16.464895498000324
2022-01-10T10:30:00Z,41895.25,41981.63,41861.96,41874.38,4.91951692,15.574360240000322
2022-01-10T10:45:00Z,41881.12,41944.56,41789.91,41807.32,11.93688693,15.776986344500324
2022-01-10T11:00:00Z,41812.08,41812.08,41500.82,41647.44,90.19885675,18.203239967500323
2022-01-10T11:15:00Z,41618.64,41702.29,41502.7,41606.34,14.59621862,17.71026906300032
2022-01-10T11:30:00Z,41644.99,41679.93,41550.33,41578.37,6.836686,17.51001327000032
2022-01-10T11:45:00Z,41570.96,41625.57,41458.76,41525.19,18.17478892,18.169159344000324
2022-01-10T12:00:00Z,41551.59,41616.41,41376.57,41394.77,18.12795003,18.732591660000324
2022-01-10T12:15:00Z,41361,41485.57,41286.44,41466.71,64.6326249,21.801479294500325
2022-01-10T12:30:00Z,41449.69,41468.88,41234.63,41260.19,36.52797903,23.119779521500327
2022-01-10T12:45:00Z,41234.63,41306.37,40938.98,40952.9,83.58353124,27.043551638000327
2022-01-10T13:00:00Z,40926,41064.17,40857.73,40918.11,36.10590398,27.921306042000328
2022-01-10T13:15:00Z,40917.28,40970.1,40746,40857.79,33.31789551,29.09052869950033
2022-01-10T13:30:00Z,40867.83,40995.23,40820.49,40835.35,46.75564225,29.859090630500333
2022-01-10T13:45:00Z,40845.26,40878.16,40724.64,40784.75,32.97785547,30.133264534000336
2022-01-10T14:00:00Z,40776.83,40784.62,40580.63,40700.71,35.45770436,30.35521907500033
2022-01-10T14:15:00Z,40711.29,40728.6,39558.7,39881.26,378.46928259,48.24443823250033
2022-01-10T14:30:00Z,39925.18,40940,39650,40640.95,334.93629594,64.08653812050032
2022-01-10T14:45:00Z,40639.25,41276.5,40450.94,40809.55,121.33336851,69.49985077900031
2022-01-10T15:00:00Z,40800.58,40968.51,40585.71,40641.23,51.40790609,71.71685310750033
2022-01-10T15:15:00Z,40656.04,40910.15,40582.75,40841.19,24.70242714,72.24996605900033
2022-01-10T15:30:00Z,40796.97,41217.15,40795.45,41024.2,85.6718967,76.28758504800032
2022-01-10T15:45:00Z,41010.27,41035.65,40758.94,41000.66,61.26630046,78.75405572450032
2022-01-10T16:00:00Z,41003.97,41168.4,40857.26,41153.78,142.06105501,81.34716563750032
